Point number,x,y
1,125,331
2,66,310
3,113,328
4,157,139
5,156,70
6,61,195
7,395,331
8,50,347
9,164,329
10,202,337
11,353,264
12,116,170
13,78,347
14,229,113
15,381,299
16,232,131
17,350,241
18,197,396
19,377,271
20,218,194
21,398,131
22,172,362
23,279,375
24,329,320
25,307,325
26,146,380
27,140,306
28,105,103
29,219,314
30,332,285
31,74,250
32,333,69
33,31,261
34,390,87
35,351,88
36,249,46
37,108,1
38,139,105
39,42,387
40,349,281
41,394,167
42,153,287
43,91,36
44,78,309
45,372,255
46,276,267
47,62,253
48,344,10
49,369,35
