Point number,x,y
1559,28,77
1560,11,44
1561,30,20
1562,29,61
1563,77,22
1564,71,80
1565,24,11
1566,87,20
1567,19,86
1568,52,1
1569,3,37
1570,32,59
1571,94,21
1572,64,42
1573,36,91
1574,27,73
1575,96,89
1576,76,48
1577,82,12
1578,46,71
1579,44,48
1580,30,71
1581,95,34
1582,50,59
1583,43,10
1584,71,69
1585,39,75
1586,92,25
1587,75,51
1588,68,20
1589,48,70
1590,37,28
1591,44,16
1592,78,38
1593,89,61
1594,23,4
1595,92,45
1596,42,9
1597,48,68
1598,12,72
1599,78,78
1600,47,73
1601,24,93
1602,31,7
1603,82,42
1604,84,52
1605,21,39
1606,77,57
1607,21,73
1608,22,68
1609,97,31
1610,37,95
1611,33,60
1612,98,60
1613,9,48
1614,72,89
1615,83,59
1616,44,74
1617,33,6
1618,10,12
1619,46,79
1620,22,16
1621,97,58
1622,33,70
1623,38,81
1624,87,3
1625,76,44
1626,83,86
1627,1,94
1628,57,35
1629,34,56
1630,44,19
1631,88,36
1632,50,6
1633,37,42
1634,13,6
1635,97,5
1636,60,18
1637,58,76
1638,55,49
1639,40,21
1640,76,88
1641,37,5
1642,57,84
1643,7,48
1644,87,98
1645,20,17
1646,50,84
1647,2,22
1648,88,94
1649,53,25
1650,49,35
1651,48,61
1652,66,37
1653,11,94
1654,72,40
1655,4,13
1656,32,21
1657,50,89
1658,40,69
1659,46,24
1660,10,77
1661,14,38
1662,5,70
1663,14,69
1664,3,67
1665,21,97
1666,89,86
1667,90,78
1668,66,71
1669,76,26
1670,21,1
1671,44,42
1672,21,34
1673,2,24
1674,85,57
1675,18,74
1676,3,39
1677,94,22
1678,31,15
1679,66,24
1680,10,46
1681,74,22
1682,77,44
1683,45,96
1684,83,56
1685,58,60
1686,42,39
1687,86,54
1688,30,50
1689,74,50
1690,21,36
1691,84,71
1692,28,75
1693,77,14
1694,40,57
1695,71,44
1696,70,68
1697,49,52
1698,24,87
1699,10,90
1700,34,90
1701,78,75
1702,24,8
1703,62,44
1704,38,31
1705,33,5
1706,33,39
1707,13,99
1708,73,42
1709,24,84
1710,6,44
1711,32,83
1712,77,35
1713,79,93
1714,92,34
1715,28,72
1716,69,80
1717,88,11
1718,24,21
1719,67,83
1720,46,45
1721,12,56
1722,84,3
1723,44,29
1724,65,3
1725,47,83
1726,48,49
1727,71,11
1728,38,78
1729,33,73
1730,33,2
1731,39,32
1732,82,65
1733,54,16
1734,28,31
1735,99,29
1736,81,1
1737,31,97
1738,19,3
1739,62,57
1740,83,89
1741,84,51
1742,42,99
1743,98,7
1744,66,22
1745,28,6
1746,46,1
1747,42,66
1748,2,22
1749,29,5
1750,33,7
1751,78,41
1752,6,89
1753,36,48
1754,48,66
1755,21,5
1756,42,25
1757,87,86
1758,80,70
1759,29,49
1760,11,61
1761,2,79
1762,7,31
1763,72,20
1764,24,39
1765,14,37
1766,56,71
1767,25,86
1768,39,53
1769,51,97
1770,84,19
1771,66,29
1772,77,56
1773,10,23
1774,9,31
1775,7,2
1776,77,96
1777,31,19
1778,81,9
1779,30,87
1780,73,65
1781,21,62
1782,98,71
1783,9,77
1784,33,18
1785,64,43
1786,66,74
1787,66,21
1788,71,48
1789,21,19
1790,94,82
1791,93,97
1792,90,24
1793,54,61
1794,34,38
1795,96,44
1796,41,11
1797,76,73
1798,64,44
1799,82,12
1800,36,44
1801,72,91
1802,22,77
1803,99,95
1804,81,7
1805,53,39
1806,47,58
1807,86,48
1808,34,49
1809,42,21
1810,41,71
1811,98,89
1812,28,83
1813,68,70
1814,7,8
1815,95,74
1816,55,20
1817,99,43
1818,97,71
1819,72,85
1820,68,75
1821,20,37
1822,15,10
1823,39,36
1824,56,86
1825,92,91
1826,63,68
1827,23,61
1828,36,63
1829,38,9
1830,87,92
1831,68,18
1832,10,90
1833,33,13
1834,27,88
1835,22,27
1836,16,73
1837,84,90
1838,62,4
1839,4,25
1840,34,29
1841,73,43
1842,62,60
1843,7,53
1844,36,7
1845,50,20
1846,86,78
1847,92,48
1848,53,32
1849,17,89
1850,44,27
1851,66,86
1852,47,37
1853,22,23
1854,76,76
1855,3,79
1856,57,54
1857,35,96
1858,81,16
1859,63,55
1860,68,2
1861,50,28
1862,56,24
1863,3,26
1864,30,33
1865,94,75
1866,19,51
1867,4,93
1868,44,4
1869,46,45
1870,92,81
1871,94,1
1872,17,59
1873,3,32
1874,20,86
1875,39,5
1876,50,12
1877,59,53
1878,34,42
1879,27,47
1880,21,44
1881,26,32
1882,6,57
1883,85,7
1884,79,5
1885,4,3
1886,95,79
1887,87,20
1888,66,30
1889,22,32
1890,22,70
1891,90,91
1892,81,84
1893,86,31
1894,55,43
1895,4,90
1896,88,77
1897,12,18
1898,28,2
1899,2,23
1900,9,35
1901,32,76
1902,84,79
1903,38,62
1904,10,43
1905,93,19
1906,61,33
1907,31,2
1908,31,43
1909,85,94
1910,31,53
1911,7,40
1912,18,40
1913,95,8
1914,89,95
1915,75,79
1916,52,13
1917,51,82
1918,6,30
1919,57,2
1920,96,54
1921,76,55
1922,28,38
1923,90,67
1924,53,55
1925,58,50
1926,58,84
1927,41,46
1928,61,96
1929,26,21
1930,50,19
1931,11,31
1932,62,90
1933,62,71
1934,47,40
1935,54,59
1936,73,47
1937,84,47
1938,55,26
1939,74,38
1940,43,75
1941,34,54
1942,95,19
1943,59,85
1944,21,32
1945,76,48
1946,43,97
1947,62,55
1948,62,78
1949,37,49
1950,81,24
1951,62,95
1952,70,39
1953,51,1
1954,17,38
1955,11,40
1956,72,95
1957,73,3
1958,29,44
1959,65,19
1960,17,60
1961,83,53
1962,90,64
1963,83,11
1964,16,97
1965,96,21
1966,2,12
1967,51,41
1968,71,32
1969,64,18
1970,81,61
1971,87,82
1972,8,23
1973,76,20
1974,90,20
1975,47,91
1976,89,42
1977,65,30
1978,36,78
1979,34,68
1980,23,10
1981,66,33
1982,7,10
1983,86,1
1984,46,20
1985,58,98
1986,52,37
1987,78,18
1988,44,62
1989,31,27
1990,63,84
1991,23,7
1992,49,97
1993,38,36
1994,19,77
1995,46,51
1996,56,32
1997,19,85
1998,6,46
1999,31,26
2000,17,81
2001,92,5
2002,57,41
2003,78,71
2004,60,92
2005,67,63
2006,44,70
2007,69,11
2008,35,99
2009,63,60
2010,94,35
2011,10,60
2012,10,29
2013,59,15
2014,29,83
2015,18,1
2016,10,83
2017,94,10
2018,8,25
2019,4,68
2020,93,96
2021,40,18
2022,29,88
2023,52,72
2024,72,46
2025,82,85
2026,5,84
2027,81,74
2028,83,90
2029,77,48
2030,73,12
2031,14,66
2032,24,47
2033,69,95
2034,93,13
2035,95,84
2036,42,97
2037,37,79
2038,40,69
2039,91,24
2040,35,86
2041,56,7
2042,19,46
2043,16,58
2044,99,42
2045,62,97
2046,27,62
2047,58,64
2048,46,12
2049,87,71
2050,49,20
2051,20,55
2052,90,70
2053,23,26
2054,44,22
2055,27,86
2056,71,85
2057,46,83
2058,96,91
2059,95,56
2060,32,48
2061,82,25
2062,83,40
2063,70,83
2064,65,18
2065,59,22
2066,65,49
2067,81,59
2068,81,86
2069,74,96
2070,40,8
2071,38,53
2072,43,65
2073,12,83
2074,81,47
2075,15,15
2076,95,57
2077,71,54
2078,3,81
2079,3,30
2080,60,7
2081,6,78
2082,18,22
2083,6,56
2084,93,71
2085,75,4
2086,35,49
2087,99,34
2088,74,47
2089,73,72
2090,19,12
2091,97,14
2092,28,29
2093,58,94
2094,60,77
2095,47,53
2096,99,3
2097,59,15
2098,32,72
2099,67,77
2100,67,32
2101,96,90
2102,48,55
2103,7,93
2104,92,16
2105,90,28
2106,34,58
2107,3,3
2108,14,77
2109,43,65
2110,3,49
2111,43,7
2112,57,10
2113,88,58
2114,41,52
2115,88,17
2116,46,55
2117,44,9
2118,46,97
2119,49,65
2120,46,81
2121,4,23
2122,44,10
2123,30,21
2124,96,19
2125,47,12
2126,8,18
2127,78,95
2128,93,16
2129,55,74
2130,68,31
2131,90,67
2132,14,88
2133,8,40
2134,78,86
2135,77,89
2136,72,51
2137,9,12
2138,89,51
2139,90,46
2140,92,29
2141,87,6
2142,11,5
2143,96,82
2144,39,4
2145,81,78
2146,20,95
2147,52,98
2148,81,18
2149,19,17
2150,64,38
2151,27,60
2152,1,91
2153,79,74
2154,22,31
2155,42,34
2156,90,24
2157,91,8
2158,11,98
2159,41,46
2160,98,78
2161,16,58
2162,37,86
2163,58,66
2164,90,95
2165,49,84
2166,92,36
2167,81,81
2168,72,2
2169,28,10
2170,68,58
2171,51,66
2172,77,60
2173,19,35
2174,23,42
2175,49,87
2176,61,26
2177,32,79
2178,50,41
2179,22,32
2180,88,49
2181,83,31
2182,25,80
2183,57,66
2184,93,13
2185,33,15
2186,37,27
2187,84,32
2188,77,96
2189,70,64
2190,96,23
2191,48,74
2192,23,97
2193,65,19
2194,34,61
2195,45,86
2196,75,47
2197,89,69
2198,2,12
2199,2,25
2200,82,83
2201,12,10
2202,9,54
2203,74,43
2204,77,44
2205,54,53
2206,7,83
2207,93,60
2208,10,29
2209,15,80
2210,66,16
2211,19,28
2212,12,9
2213,86,22
2214,63,41
2215,9,27
2216,86,61
2217,17,60
2218,39,77
2219,90,58
2220,30,31
2221,70,7
2222,61,85
2223,40,99
2224,4,70
2225,2,65
2226,40,67
2227,36,34
2228,76,70
2229,18,75
2230,37,19
2231,23,97
2232,90,53
2233,97,9
2234,58,11
2235,57,32
2236,70,17
2237,29,23
2238,30,64
2239,44,7
2240,45,90
2241,86,6
2242,76,55
2243,54,89
2244,94,13
2245,31,25
2246,74,88
2247,90,92
2248,25,50
2249,68,12
2250,19,79
2251,50,85
2252,44,21
2253,94,41
2254,56,7
2255,41,27
2256,33,26
2257,91,54
2258,92,60
2259,9,37
2260,23,67
2261,83,59
2262,25,36
2263,62,46
2264,76,29
2265,12,28
2266,88,26
2267,92,9
2268,36,40
2269,33,39
2270,85,66
2271,13,76
2272,83,91
2273,33,8
2274,9,91
2275,17,47
2276,13,36
2277,55,85
2278,45,94
2279,32,81
2280,24,40
2281,46,92
2282,28,3
2283,91,23
2284,40,35
2285,37,63
2286,64,42
2287,97,36
2288,1,51
2289,72,51
2290,39,36
2291,23,25
2292,46,41
2293,73,85
2294,31,37
2295,96,78
2296,6,1
2297,21,31
2298,74,24
2299,68,23
2300,2,90
2301,7,73
2302,97,84
2303,78,24
2304,80,65
2305,81,25
2306,31,13
2307,9,37
2308,91,96
2309,89,77
2310,27,67
2311,36,94
2312,15,53
2313,84,81
2314,17,68
2315,63,83
2316,72,7
2317,18,49
2318,83,61
2319,36,85
2320,13,60
2321,90,59
2322,66,40
2323,43,14
2324,36,33
2325,80,46
2326,88,61
2327,21,21
2328,64,3
2329,36,87
2330,79,15
2331,53,92
2332,71,17
2333,37,60
2334,87,11
2335,75,49
2336,78,26
2337,73,23
2338,92,59
2339,63,36
2340,55,99
2341,58,44
2342,54,66
2343,7,98
2344,46,58
2345,10,53
2346,29,88
2347,16,22
2348,1,83
2349,17,63
2350,20,68
2351,52,70
2352,17,15
2353,27,77
2354,64,81
2355,46,53
2356,9,54
2357,95,82
2358,60,36
2359,22,2
2360,51,22
2361,90,61
2362,66,8
2363,81,45
2364,7,29
2365,59,75
2366,16,30
2367,78,94
2368,63,37
2369,97,53
2370,89,39
2371,95,43
2372,46,32
2373,1,55
2374,93,91
2375,32,36
2376,50,63
2377,84,28
2378,36,30
2379,95,30
2380,75,36
2381,50,31
2382,37,93
2383,7,5
2384,91,34
2385,92,21
2386,67,37
2387,46,11
2388,78,38
2389,38,24
2390,52,83
2391,73,44
2392,11,87
2393,10,33
2394,57,45
2395,25,97
2396,40,68
2397,10,37
2398,40,20
2399,12,79
2400,96,13
2401,29,31
2402,84,73
2403,60,64
2404,52,98
2405,14,38
2406,45,3
2407,25,59
2408,10,96
2409,45,13
2410,44,40
2411,19,10
2412,17,31
2413,58,6
2414,65,28
2415,94,82
2416,73,68
2417,83,64
2418,48,95
2419,76,49
2420,14,81
2421,4,42
2422,66,9
2423,10,93
2424,92,10
2425,8,15
2426,14,93
2427,19,72
2428,52,61
2429,58,11
2430,73,34
2431,60,16
2432,19,97
2433,76,11
2434,77,40
2435,57,59
2436,32,64
2437,97,65
2438,56,58
2439,72,76
2440,49,78
2441,30,93
2442,88,57
2443,1,48
2444,85,21
2445,65,74
2446,29,17
2447,62,23
2448,61,57
2449,74,54
2450,51,77
2451,33,19
2452,31,80
2453,50,33
2454,82,35
2455,26,83
2456,3,31
2457,19,61
2458,13,19
2459,55,47
2460,4,73
2461,49,19
2462,13,23
2463,57,79
2464,17,61
2465,67,4
2466,41,26
2467,34,68
2468,7,95
2469,82,97
2470,25,34
2471,12,90
2472,36,45
2473,60,83
2474,2,17
2475,61,62
2476,39,63
2477,32,71
2478,31,29
2479,86,5
2480,4,72
2481,54,38
2482,77,17
2483,14,58
2484,41,64
2485,47,19
2486,27,44
2487,54,56
2488,46,6
2489,5,27
2490,87,73
2491,29,99
2492,8,22
2493,40,73
2494,68,22
2495,11,91
2496,26,25
2497,5,13
2498,46,36
2499,38,31
2500,57,55
2501,39,97
2502,74,73
2503,97,38
2504,98,80
2505,13,70
2506,9,68
2507,82,97
2508,41,49
2509,21,30
2510,71,49
2511,60,94
2512,42,45
2513,34,67
2514,78,78
2515,33,3
2516,87,48
2517,93,92
2518,57,35
2519,16,31
2520,63,11
2521,67,97
2522,99,33
2523,77,48
2524,1,37
2525,25,60
2526,18,39
2527,68,81
2528,72,7
2529,63,30
2530,58,65
2531,34,17
2532,45,51
2533,62,12
2534,16,72
2535,57,70
2536,7,39
2537,1,37
2538,5,92
2539,59,22
2540,71,32
2541,19,88
2542,34,64
2543,64,82
2544,17,60
2545,97,45
2546,7,4
2547,52,12
2548,45,85
2549,3,87
2550,60,99
2551,91,53
2552,84,82
2553,32,51
2554,61,56
2555,18,42
2556,57,85
2557,49,71
2558,7,33
2559,8,48
2560,92,20
2561,51,40
2562,82,46
2563,87,10
2564,92,16
2565,36,41
2566,46,60
2567,58,32
2568,21,48
2569,89,70
2570,50,59
2571,48,68
2572,27,34
2573,67,16
2574,12,10
2575,18,62
2576,72,67
2577,41,39
2578,31,20
2579,61,53
2580,44,75
2581,37,44
2582,61,9
2583,40,32
2584,96,9
2585,15,26
2586,67,2
2587,40,21
2588,85,47
2589,94,26
2590,73,25
2591,68,5
2592,16,70
2593,97,49
2594,18,33
2595,79,98
2596,55,67
2597,29,38
2598,55,80
2599,80,4
2600,2,55
2601,20,42
2602,51,93
2603,96,90
2604,50,48
2605,48,34
2606,81,74
2607,29,80
2608,73,14
2609,84,82
2610,70,68
2611,50,90
2612,79,93
2613,49,81
2614,48,48
2615,24,64
2616,22,74
2617,75,3
2618,54,92
2619,71,85
2620,71,21
2621,72,3
2622,78,94
2623,41,25
2624,8,3
2625,84,80
2626,11,23
2627,59,93
2628,89,8
2629,60,17
2630,34,19
2631,68,84
2632,64,48
2633,19,3
2634,15,71
2635,29,40
2636,10,48
2637,19,11
2638,38,97
2639,25,24
2640,62,12
2641,17,63
2642,27,90
2643,93,56
2644,13,78
2645,48,32
2646,44,83
2647,49,10
2648,34,94
2649,75,18
2650,88,60
2651,51,71
2652,37,4
2653,2,1
2654,30,81
2655,71,73
2656,48,47
2657,42,49
2658,40,69
2659,40,52
2660,30,89
2661,6,67
2662,1,80
2663,12,19
2664,55,48
2665,67,12
2666,44,11
2667,9,92
2668,5,2
2669,91,38
2670,29,61
2671,4,28
2672,86,39
2673,31,47
2674,92,1
2675,1,29
2676,20,28
2677,52,69
2678,76,48
2679,86,45
2680,47,34
2681,25,57
2682,88,52
2683,79,10
2684,38,82
2685,54,44
2686,22,61
2687,33,79
2688,81,22
2689,94,37
2690,72,59
2691,27,9
2692,34,11
2693,50,57
2694,61,42
2695,96,97
2696,96,61
2697,66,40
2698,71,72
2699,5,26
2700,8,83
2701,49,61
2702,27,31
2703,32,78
2704,25,56
2705,38,75
2706,39,18
2707,21,6
2708,15,22
2709,62,73
2710,76,99
2711,71,14
2712,58,60
2713,84,59
2714,70,99
2715,57,41
2716,48,94
2717,5,17
2718,47,82
2719,10,10
2720,36,63
2721,58,68
2722,81,1
2723,10,92
2724,30,26
2725,30,83
2726,33,30
2727,79,1
2728,51,31
2729,38,81
2730,92,89
2731,1,83
2732,95,57
2733,97,48
2734,62,50
2735,44,36
2736,97,97
2737,99,56
2738,76,55
2739,19,84
2740,43,2
2741,13,1
2742,44,47
2743,99,15
2744,54,38
2745,86,49
2746,1,47
2747,83,93
2748,70,28
2749,68,9
2750,81,99
2751,32,40
2752,78,59
2753,71,57
2754,78,12
2755,23,97
2756,13,98
2757,44,14
2758,11,14
2759,78,10
2760,23,1
2761,96,35
2762,14,77
2763,58,68
2764,89,54
2765,99,17
2766,97,71
2767,88,69
2768,35,36
2769,7,19
2770,23,79
2771,56,67
2772,35,2
2773,44,28
2774,67,74
2775,25,55
2776,32,95
2777,8,48
2778,10,66
2779,10,72
2780,63,17
2781,70,69
2782,37,16
2783,56,8
2784,50,53
2785,49,16
2786,15,39
2787,60,37
2788,61,69
2789,57,3
2790,32,81
2791,47,40
2792,27,21
2793,2,6
2794,75,18
2795,47,82
2796,68,89
2797,20,83
2798,62,60
2799,66,27
2800,81,61
2801,11,16
2802,26,4
2803,95,12
2804,74,71
2805,79,86
2806,20,80
2807,50,45
2808,87,74
2809,42,30
2810,87,23
2811,81,62
2812,70,48
2813,24,94
2814,21,33
2815,32,81
2816,10,31
2817,82,71
2818,38,30
2819,83,61
2820,5,62
2821,13,35
2822,52,84
2823,47,17
2824,18,79
2825,89,84
2826,14,3
2827,18,26
2828,41,87
2829,62,50
2830,39,89
2831,45,40
2832,32,10
2833,8,47
2834,16,44
2835,76,28
2836,59,88
2837,1,72
2838,99,51
2839,65,99
2840,37,65
2841,50,78
2842,55,67
2843,48,46
2844,93,58
2845,6,60
2846,59,25
2847,99,83
2848,59,66
2849,63,12
2850,78,43
2851,71,4
2852,58,34
2853,44,78
2854,96,50
2855,46,50
2856,28,13
2857,11,9
2858,88,82
2859,10,9
2860,36,36
2861,44,6
2862,88,68
2863,79,82
2864,32,73
2865,97,7
2866,85,96
2867,38,96
2868,78,93
2869,23,62
2870,13,65
2871,13,15
2872,39,28
2873,85,74
2874,17,11
2875,78,93
2876,1,86
2877,43,3
2878,41,86
2879,76,20
2880,3,15
2881,86,63
2882,54,92
2883,88,23
2884,90,23
2885,80,17
2886,12,84
2887,47,46
2888,96,41
2889,66,24
2890,11,8
2891,45,35
2892,40,22
2893,61,45
2894,8,12
2895,1,37
2896,88,96
2897,5,56
2898,60,56
2899,18,6
2900,87,67
2901,71,46
2902,21,77
2903,85,56
2904,6,25
2905,56,21
2906,20,81
2907,43,77
2908,50,19
2909,21,56
2910,95,90
2911,69,91
2912,2,35
2913,37,96
2914,30,20
2915,43,14
2916,45,19
2917,93,56
2918,70,40
2919,15,12
2920,80,97
2921,98,9
2922,17,95
2923,53,83
2924,88,33
2925,97,82
2926,92,39
2927,5,23
2928,87,51
2929,5,5
2930,30,38
2931,29,56
2932,1,19
2933,24,69
2934,78,39
2935,96,83
2936,8,18
2937,15,11
2938,53,24
2939,30,39
2940,68,9
2941,20,93
2942,91,22
2943,23,60
2944,72,13
2945,69,14
2946,16,85
2947,80,44
2948,11,3
2949,44,73
2950,83,20
2951,18,86
2952,79,67
2953,19,82
2954,84,46
2955,79,54
2956,65,64
2957,96,53
2958,8,81
2959,12,39
2960,59,40
2961,99,31
2962,29,21
2963,39,70
2964,83,37
2965,60,5
2966,20,49
2967,42,55
2968,26,23
2969,51,76
2970,74,23
2971,48,75
2972,61,93
2973,23,22
2974,97,96
2975,6,97
2976,37,66
2977,6,70
2978,47,25
2979,46,25
2980,49,60
2981,23,19
2982,43,45
2983,25,24
2984,27,88
2985,36,44
2986,4,47
2987,55,29
2988,60,54
2989,48,2
2990,51,17
2991,35,91
2992,94,36
2993,81,75
2994,29,72
2995,22,17
2996,86,84
2997,17,28
2998,98,44
2999,92,13
3000,66,98
3001,47,69
3002,81,74
3003,16,85
3004,22,55
3005,27,1
3006,27,86
3007,63,48
3008,93,44
3009,25,51
3010,17,65
3011,60,8
3012,35,56
3013,92,70
3014,29,82
3015,95,51
3016,72,72
3017,26,61
3018,24,50
3019,34,56
3020,74,68
3021,65,63
3022,5,34
3023,84,53
3024,84,32
3025,66,93
